totage,drybio_bole
107,6249.562017
119,6251.795342
99,6253.415029
115,6254.092139
54,6254.910925
66,6257.524596
66,6258.239604
106,6260.330067
116,6261.624818
147,6262.838525
74,6266.569186
270,6268.692491
138,6272.167085
67,6276.746352
79,6278.469204
237,6280.249997
118,6282.753635
116,6288.015547
267,6291.519703
138,6291.848114
67,6297.757481
68,6297.757481
72,6299.211276
132,6300.196244
169,6300.338858
168,6303.782884
96,6305.421196
117,6308.162455
120,6309.823662
101,6310.499604
168,6313.965612
74,6316.049111
123,6316.470254
147,6319.096711
166,6319.537506
102,6320.533147
35,6320.688995
103,6323.466012
169,6324.182298
107,6327.628375
269,6329.602505
137,6329.818959
64,6329.93064
91,6331.018583
96,6331.28652
75,6332.698304
120,6334.88186
108,6337.153248
125,6337.794571
165,6339.779705
96,6340.255503
138,6341.836002
144,6346.631767
64,6347.002313
70,6347.330415
90,6349.300142
123,6349.300142
95,6349.71792
277,6363.089122
99,6366.69995
267,6371.624729
141,6372.837512
182,6381.636963
95,6382.099955
267,6383.12879
96,6384.2688
214,6386.810029
165,6387.054809
116,6387.281684
110,6388.06272
59,6388.377411
87,6390.009367
25,6393.56328
102,6394.216564
131,6394.551134
69,6395.746835
165,6400.984347
67,6402.594792
88,6406.09621
67,6408.748027
166,6414.437004
57,6414.670194
87,6414.745891
96,6416.020053
100,6416.217155
110,6418.618611
67,6418.836236
157,6421.242732
87,6422.182526
57,6428.092169
157,6429.615969
219,6429.683153
122,6433.261194
307,6435.031203
133,6435.744448
227,6438.211918
87,6438.226623
167,6438.971436
284,6439.689789
127,6446.971212
99,6447.877999
59,6450.88034
61,6453.60947
352,6454.751012
243,6455.778691
116,6459.147617
117,6461.502678
96,6461.578786
97,6467.767018
74,6468.63239
225,6468.826918
171,6469.116229
126,6469.973587
74,6470.114393
137,6470.469535
187,6470.727812
108,6471.672594
91,6472.402651
96,6473.496095
257,6474.663869
219,6481.152311
102,6483.90288
86,6485.688013
67,6494.408674
162,6495.64716
77,6496.545078
157,6497.006439
165,6499.004858
222,6499.41436
169,6503.011121
276,6505.818707
97,6505.861058
59,6506.336866
207,6508.005289
77,6512.793346
60,6514.474446
116,6515.264758
57,6515.566414
101,6516.076039
170,6518.453936
59,6529.486096
77,6530.850866
102,6531.940764
73,6532.233618
135,6532.819577
111,6533.336327
172,6536.896865
57,6537.935249
135,6541.027049
268,6541.996485
188,6544.63837
126,6546.681301
221,6546.885138
182,6547.234524
137,6548.389617
111,6552.15992
137,6554.658198
106,6555.356627
117,6557.585051
93,6562.038178
132,6563.330494
91,6569.475082
77,6569.588921
207,6571.320538
82,6573.05376
157,6573.053802
88,6576.158589
197,6577.139631
315,6582.470165
77,6583.221084
51,6583.52828
177,6586.628369
167,6586.628369
50,6588.440699
74,6588.630288
181,6593.066883
65,6593.353794
74,6593.353794
56,6599.904051
77,6601.986218
207,6603.68533
198,6606.686825
74,6606.956458
276,6615.044182
167,6617.598586
74,6621.46634
137,6621.616572
102,6628.99918
102,6629.623716
116,6629.759402
113,6630.984716
86,6633.55922
69,6635.658795
87,6636.781295
87,6637.13856
125,6644.153892
108,6644.440999
89,6647.122119
214,6652.271753
197,6652.961996
105,6653.631352
197,6655.383928
125,6658.542201
169,6659.214351
169,6660.527842
69,6661.315011
116,6663.609845
100,6664.044551
71,6667.421823
72,6671.689872
87,6672.346601
172,6673.002871
267,6673.081188
127,6673.207516
92,6673.880866
81,6677.270887
61,6680.225479
109,6680.554073
108,6681.821404
137,6682.31052
106,6682.523057
61,6683.508665
54,6683.508665
87,6683.833878
107,6693.887506
282,6701.646268
163,6702.550065
95,6702.801635
276,6702.970389
87,6707.756147
147,6709.575319
127,6709.625075
114,6711.413774
132,6712.154284
95,6713.28684
158,6715.025062
62,6716.010418
260,6722.925639
209,6725.653931
115,6726.187618
52,6730.095395
58,6735.30392
59,6739.102391
65,6740.739934
135,6744.478069
84,6747.556975
97,6751.075173
108,6754.845092
117,6759.616097
98,6760.864808
141,6767.325004
157,6772.943128
182,6773.66882
101,6774.276582
100,6775.948721
63,6778.387008
117,6778.653183
92,6781.13459
187,6782.655058
65,6783.045344
79,6783.520044
157,6784.42561
116,6785.945724
54,6786.59326
55,6788.504014
162,6791.506355
166,6795.378187
126,6795.960978
91,6797.889229
106,6797.889229
151,6805.923924
71,6807.682458
166,6808.986913
114,6811.198676
158,6811.545031
97,6811.823204
197,6812.20176
191,6818.11091
147,6820.14719
80,6820.437659
112,6821.250849
76,6825.756569
119,6827.303738
66,6827.63184
225,6838.433703
103,6844.046784
83,6848.642969
107,6852.547404
310,6853.190089
127,6861.118457
168,6864.788803
142,6864.876688
120,6867.122676
77,6867.269402
127,6867.849966
105,6870.112521
73,6870.96703
87,6873.653823
77,6877.34579
67,6879.831264
210,6879.938274
137,6881.348157
162,6881.81912
140,6886.725737
193,6891.650023
95,6892.963514
90,6893.03917
97,6893.479361
102,6893.619751
72,6898.535373
117,6900.828396
99,6901.529995
131,6904.382138
78,6908.393102
82,6914.0522
98,6915.084837
94,6915.084837
91,6915.662261
59,6916.784605
217,6918.789465
62,6923.823182
59,6924.700041
91,6926.150001
89,6928.091232
47,6929.076096
269,6931.374418
121,6931.627677
90,6933.09944
167,6933.888
276,6935.06454
95,6935.071369
97,6939.434879
202,6944.995641
171,6945.819634
102,6955.369604
107,6956.19668
309,6956.360475
87,6956.962726
87,6962.045457
101,6962.40248
137,6963.122525
268,6967.36204
60,6968.369811
67,6974.709607
131,6975.002582
253,6975.366336
140,6982.945789
168,6986.5284
136,6990.533164
90,6991.78128
70,6992.934004
361,6996.63744
85,6998.445102
81,6998.666294
96,7005.348396
219,7005.512705
88,7008.196224
72,7010.75232
80,7011.724018
111,7013.57522
99,7014.105374
67,7018.519999
372,7019.359853
107,7021.327982
77,7022.641473
111,7025.748011
207,7030.268392
158,7032.161911
102,7034.067921
58,7035.11647
168,7041.810996
368,7046.872721
270,7048.391092
106,7052.435056
40,7057.074531
151,7059.365806
59,7060.622829
202,7061.77836
132,7068.186484
153,7074.110188
206,7075.21892
105,7077.467321
157,7078.605755
127,7084.641474
69,7087.097831
109,7089.28608
79,7090.646156
117,7091.255808
147,7095.523858
69,7096.650811
158,7101.104873
100,7101.563469
91,7104.401446
76,7104.430369
86,7105.687973
90,7106.009815
311,7107.022576
117,7108.83457
96,7111.619386
222,7112.175729
76,7114.049447
79,7114.11838
83,7119.16141
96,7120.140994
209,7128.038471
269,7133.278032
60,7137.31824
159,7138.955811
72,7142.470368
94,7142.798962
59,7154.240235
138,7156.971595
122,7161.336885
307,7170.065238
207,7170.52198
116,7171.491525
85,7171.708651
176,7173.658663
96,7175.142404
63,7178.254814
166,7188.903333
67,7190.209571
59,7194.362089
116,7194.619189
87,7194.843004
62,7199.274775
68,7202.220994
88,7202.87723
161,7204.518823
260,7204.733854
156,7205.910684
82,7207.190211
79,7207.463394
66,7215.899602
141,7218.635965
157,7225.529919
87,7229.419514
197,7232.576538
181,7233.904314
90,7235.848304
138,7240.087596
231,7245.361988
51,7245.88481
70,7245.947705
168,7252.985414
74,7258.229406
125,7259.821012
157,7266.286202
51,7268.280647
157,7275.906098
191,7276.823982
109,7277.073105
100,7280.009732
102,7282.191879
91,7282.400594
201,7286.888345
87,7291.228333
125,7295.129642
111,7295.832519
95,7297.805685
133,7298.084201
107,7308.348763
257,7311.673852
61,7318.276005
63,7319.020418
103,7319.095296
180,7320.18676
158,7321.203892
75,7321.55112
138,7321.996892
116,7324.048216
107,7329.110935
187,7329.600631
75,7333.83364
73,7334.196782
157,7336.895302
237,7339.225521
146,7343.342
101,7346.764141
107,7348.84488
191,7349.20252
107,7349.298761
222,7350.374436
126,7353.723
192,7365.400274
281,7367.037097
87,7367.863956
162,7370.59597
269,7374.249278
74,7374.988902
61,7382.96208
107,7385.312972
106,7388.967444
161,7389.640422
93,7392.469842
133,7393.290679
177,7399.200322
74,7402.340404
261,7405.176462
112,7410.414223
77,7413.829714
88,7414.301775
86,7417.775797
147,7432.480701
135,7434.656666
55,7435.912029
110,7440.237682
116,7441.792661
219,7442.864138
86,7444.048214
101,7450.377694
190,7452.056441
72,7453.041305
118,7455.011033
132,7455.155086
147,7459.657491
97,7460.592048
171,7466.564824
207,7466.594667
107,7466.909051
75,7467.026506
228,7467.157927
260,7468.523486
104,7469.638044
128,7469.784384
111,7476.707542
168,7477.528645
82,7478.319958
65,7481.492144
138,7483.647621
61,7485.871193
154,7487.840921
101,7490.654078
76,7493.115166
80,7494.320266
127,7496.592396
60,7497.5962
76,7508.643332
97,7518.838874
100,7527.893417
60,7528.221552
189,7528.550146
105,7530.894614
95,7531.270102
116,7536.4536
89,7539.082414
112,7539.654553
148,7541.052358
108,7545.59762
198,7548.575918
86,7548.635394
92,7551.859104
218,7561.380034
70,7562.282274
72,7568.274048
171,7569.999591
90,7570.743285
173,7573.855063
168,7587.879344
105,7590.667184
133,7592.239735
157,7599.964246
208,7600.119072
127,7600.817116
87,7601.46001
86,7601.591314
196,7605.311265
178,7607.013578
148,7607.669815
137,7614.235694
99,7614.685829
139,7619.661177
131,7628.47956
77,7630.426471
86,7630.828374
118,7632.269535
76,7634.027658
103,7641.361804
87,7642.23248
308,7645.51347
121,7646.981506
119,7647.215542
91,7649.851564
93,7650.67687
106,7650.864
107,7656.408387
62,7657.763062
127,7660.061802
107,7664.389749
82,7664.793984
184,7665.725024
137,7666.442974
291,7668.898335
93,7673.001456
216,7674.276396
99,7675.551214
121,7675.956048
89,7678.910606
78,7678.910606
117,7684.820249
86,7685.649769
107,7689.648073
157,7692.27214
96,7693.998493
218,7695.221515
230,7696.049252
100,7696.294745
127,7698.201375
75,7701.753006
177,7711.740494
207,7714.577192
74,7714.5811
146,7714.979932
157,7735.321944
70,7735.870206
98,7738.038412
269,7741.707016
65,7744.899009
197,7750.15189
76,7751.039369
87,7751.475189
216,7752.039276
100,7753.338594
153,7755.795337
200,7761.789382
105,7763.71036
105,7763.71036
172,7769.332757
214,7771.178341
101,7775.38163
86,7778.176025
105,7780.359171
277,7781.020254
85,7781.66832
122,7782.08339
89,7783.907469
55,7789.63894
234,7791.845487
157,7799.590538
77,7800.709721
35,7802.193824
127,7804.649143
185,7807.2756
79,7814.749554
188,7816.168822
96,7817.259673
107,7821.845386
276,7826.418306
136,7827.924018
137,7828.130129
188,7829.470496
116,7840.869247
126,7840.870204
147,7841.612104
105,7842.075182
89,7842.666065
84,7843.134464
157,7846.398013
96,7847.704251
123,7849.754616
101,7852.628982
45,7854.871436
207,7865.458398
116,7867.298345
150,7871.247856
97,7875.690816
126,7876.090754
169,7881.648719
91,7882.811083
96,7897.530949
107,7899.772798
202,7901.825808
330,7902.153943
98,7907.406857
116,7911.025874
97,7912.987872
147,7914.957567
345,7917.300023
198,7919.35294
257,7919.407502
106,7931.119157
137,7933.213826
87,7934.354482
115,7938.779978
259,7944.667306
99,7946.9848
96,7947.570538
147,7948.414808
271,7952.712233
93,7955.666825
90,7960.771334
116,7962.313972
268,7972.122301
167,7973.118842
84,7977.693356
180,7978.682903
151,7981.79616
76,7990.646036
97,7995.468018
82,8007.068327
220,8011.537346
157,8013.166718
207,8015.30496
257,8016.661057
72,8017.058551
57,8017.169721
188,8028.061966
178,8034.678022
157,8036.958574
222,8038.358612
156,8040.580045
210,8042.925006
143,8044.938606
281,8051.251217
97,8055.40552
122,8071.815135
85,8072.12952
95,8072.869262
154,8074.312666
83,8075.404635
101,8077.042206
197,8077.090385
128,8080.660186
65,8084.41204
193,8085.765793
114,8099.461898
125,8102.416457
107,8107.422916
97,8121.70199
166,8122.356727
167,8124.742194
77,8126.710246
87,8131.635024
408,8131.963159
147,8132.291786
262,8133.54048
49,8138.180774
80,8145.549789
207,8157.88559
191,8164.887895
91,8165.878538
108,8166.228729
151,8169.713778
162,8171.302977
128,8177.306284
85,8179.9402
197,8181.994858
105,8182.942131
110,8184.491177
93,8190.927822
248,8191.630085
122,8193.859444
99,8208.660742
157,8211.765592
57,8215.351337
137,8215.351337
75,8229.341851
208,8231.780326
101,8236.176
87,8237.018702
101,8239.520724
176,8243.376456
125,8244.898666
135,8245.04148
273,8247.454034
70,8249.166089
67,8251.792546
101,8258.752027
222,8259.785031
60,8264.277836
77,8266.894032
137,8268.066076
128,8277.533074
105,8280.92662
129,8282.50408
93,8282.652214
143,8283.676436
67,8286.89936
150,8287.477696
107,8296.112599
68,8309.312349
82,8315.334366
217,8315.810729
97,8317.180312
82,8323.626529
86,8328.418336
100,8330.328244
96,8331.568944
167,8336.863551
99,8339.954252
148,8340.76128
130,8347.655753
69,8348.968752
345,8349.435417
95,8350.456585
106,8351.493827
96,8355.125385
127,8357.057847
72,8361.44424
82,8363.65236
209,8366.9018
101,8367.720586
269,8368.428921
269,8368.428921
137,8370.999818
107,8372.087669
101,8379.790378
277,8380.672389
87,8383.112098
138,8383.824614
137,8388.364519
116,8397.649023
137,8397.664822
223,8399.855177
207,8401.426678
157,8406.211956
145,8409.093418
122,8413.04047
269,8413.300976
68,8430.058608
83,8431.043472
216,8432.673475
78,8432.684539
132,8443.543973
85,8447.129788
132,8452.777234
99,8453.995973
110,8456.9717
73,8460.262532
97,8461.149532
136,8461.667132
257,8462.379842
309,8466.700434
93,8474.050526
62,8477.005085
260,8480.17156
97,8485.62982
76,8490.395191
144,8495.344345
167,8498.016706
107,8498.667785
69,8499.549911
128,8502.940992
267,8505.239314
258,8505.846817
364,8505.87347
127,8507.121188
89,8509.507364
99,8514.343164
81,8515.391299
88,8520.997036
131,8521.690348
97,8522.749771
104,8523.952613
100,8527.116854
86,8530.11512
446,8535.126253
165,8536.196736
116,8544.537
408,8549.55986
85,8553.318645
179,8559.868875
106,8564.152923
270,8565.503509
96,8565.653464
143,8568.800498
79,8571.555327
182,8574.505977
259,8578.156076
192,8579.621384
106,8580.885616
207,8582.424515
97,8584.687085
96,8586.669782
160,8587.709056
108,8599.460928
168,8603.200559
97,8606.602216
71,8607.740705
102,8607.960404
107,8614.056385
81,8615.219636
88,8615.875872
82,8619.02562
208,8620.489688
94,8626.662553
118,8628.0228
91,8629.663867
62,8634.49869
94,8639.981703
70,8645.29848
107,8659.273119
137,8663.070075
72,8666.959818
290,8675.173954
236,8677.025736
104,8689.74312
118,8695.65227
167,8703.626481
127,8704.431285
77,8706.486692
91,8707.366492
60,8724.214109
104,8732.421581
223,8741.239255
136,8748.93121
77,8751.250853
247,8758.988974
157,8759.428091
151,8759.491964
91,8761.707553
177,8768.489374
119,8774.443805
166,8782.60808
111,8792.084385
70,8795.455425
89,8799.781271
148,8805.303965
91,8806.282055
137,8806.617456
117,8809.597689
61,8813.428151
85,8813.768342
157,8818.65122
106,8821.718909
147,8824.317905
166,8850.831675
86,8851.36604
282,8858.708783
96,8860.653382
117,8872.324072
101,8877.29544
175,8879.828467
74,8883.439263
231,8888.310638
368,8898.898245
210,8899.948906
108,8905.10712
105,8906.091984
117,8909.37517
113,8911.01627
99,8920.259069
97,8922.338929
126,8923.527609
142,8930.058163
123,8941.82248
320,8946.473107
75,8947.712986
269,8948.114208
69,8951.534494
158,8956.32168
197,8959.768295
75,8960.283542
157,8961.633049
144,8965.590145
58,8975.034946
79,8980.287859
193,8980.626738
131,8982.84656
59,8989.20002
161,8990.813548
116,8992.901051
77,8994.619975
187,8997.687634
132,8998.479789
258,9000.97082
147,9005.895106
128,9009.505934
65,9009.512415
107,9012.132883
177,9012.78912
108,9018.370628
157,9018.919804
111,9020.69418
222,9028.559215
82,9028.875437
67,9028.875437
219,9033.143486
104,9038.3964
170,9048.654759
101,9048.902194
97,9050.177802
96,9053.402255
161,9053.541914
306,9057.183943
207,9058.889955
106,9061.029189
93,9061.705325
117,9062.126113
87,9063.675052
87,9064.213737
127,9067.0008
137,9068.570394
83,9069.912797
169,9074.02201
268,9086.562614
157,9089.487146
68,9091.005226
130,9099.874931
124,9100.012631
84,9106.959627
117,9112.592242
147,9130.221036
207,9130.698959
97,9161.423591
116,9167.483964
182,9170.546378
90,9175.070471
87,9175.973679
147,9181.206609
170,9185.334218
195,9187.444354
307,9190.681694
77,9193.024877
158,9200.247485
208,9200.247485
123,9202.844699
212,9213.04332
59,9225.527155
112,9226.65524
84,9235.731942
159,9238.664549
127,9242.625097
241,9243.118948
159,9252.446908
368,9254.909398
131,9266.632732
127,9268.413324
169,9274.199932
215,9276.741682
137,9276.925083
74,9277.397919
268,9281.130616
137,9281.793871
91,9282.473446
74,9284.791086
177,9286.831198
127,9287.082342
150,9289.976955
200,9294.459338
75,9298.711149
146,9301.69174
69,9302.531866
108,9304.318689
257,9310.771826
147,9316.319804
267,9318.372602
361,9320.27148
86,9323.820944
80,9325.731726
156,9328.941105
109,9329.280051
69,9331.73638
112,9335.092812
90,9346.669508
77,9355.861843
127,9364.155673
268,9371.194788
127,9373.854596
127,9381.789921
142,9382.453987
119,9391.64629
107,9391.715386
43,9391.732073
86,9399.151995
166,9399.595845
292,9405.762912
167,9420.432036
113,9430.385328
268,9430.477208
89,9438.5928
101,9449.749938
162,9458.327575
261,9459.131732
107,9460.329166
157,9460.779055
88,9464.528707
98,9468.796724
189,9473.063788
109,9476.120589
188,9495.716477
79,9504.233134
165,9505.23744
118,9506.360955
150,9507.863371
112,9512.788675
103,9514.429776
117,9519.682656
269,9529.617473
230,9529.896921
275,9536.695082
207,9550.18202
182,9550.971804
118,9551.321992
269,9570.897216
217,9584.445718
167,9592.865118
258,9598.47419
157,9599.964002
195,9605.738852
207,9607.46735
120,9615.59132
361,9615.68557
70,9616.964756
127,9618.585014
64,9631.148955
55,9664.447369
251,9666.486982
162,9668.5384
67,9669.38688
104,9683.17586
78,9683.832096
182,9688.756382
103,9690.069873
309,9695.562665
99,9703.204891
723,9706.914042
75,9713.050171
185,9726.049406
188,9732.869726
188,9739.970942
368,9742.597891
167,9750.148109
165,9761.967394
92,9766.341
182,9766.425154
200,9773.076834
157,9776.270266
163,9781.621228
118,9802.676127
319,9812.19709
111,9812.71667
243,9819.897063
77,9820.075934
83,9826.642306
118,9829.925492
132,9834.201762
186,9839.668065
269,9840.758928
77,9856.517635
200,9856.726137
117,9861.555051
160,9862.872704
59,9865.875454
205,9873.214918
115,9874.902307
96,9880.172363
92,9880.614331
65,9889.675133
117,9897.395083
157,9902.165844
268,9922.597206
108,9926.116834
188,9930.384883
109,9950.758666
321,9954.068015
157,9969.520268
88,9979.301088
89,9992.761474
358,9994.731168
140,9996.952298
130,9997.70396
186,10003.400327
233,10009.266155
91,10012.84912
160,10013.808016
114,10015.085568
197,10021.346357
182,10023.10448
268,10029.382766
193,10029.762022
157,10034.76737
107,10036.982402
